year,player_name,team,retention_price_lakh,retention_slot,source
2011,MS Dhoni,CSK,810,1,espncricinfo
2011,Suresh Raina,CSK,585,2,espncricinfo
2011,Murali Vijay,CSK,405,3,espncricinfo
2011,Albie Morkel,CSK,225,4,espncricinfo
2011,Sachin Tendulkar,MI,810,1,espncricinfo
2011,Harbhajan Singh,MI,585,2,espncricinfo
2011,Kieron Pollard,MI,405,3,espncricinfo
2011,Lasith Malinga,MI,225,4,espncricinfo
2011,Shane Warne,RR,810,1,espncricinfo
2011,Shane Watson,RR,585,2,espncricinfo
2011,Virender Sehwag,DC,810,1,espncricinfo
2011,Virat Kohli,RCB,810,1,espncricinfo
2014,MS Dhoni,CSK,1250,1,espncricinfo
2014,Suresh Raina,CSK,950,2,espncricinfo
2014,Ravindra Jadeja,CSK,550,4,espncricinfo
2014,Ravichandran Ashwin,CSK,750,3,espncricinfo
2014,Dwayne Bravo,CSK,400,5,espncricinfo
2014,Rohit Sharma,MI,1250,1,espncricinfo
2014,Harbhajan Singh,MI,950,2,espncricinfo
2014,Kieron Pollard,MI,750,3,espncricinfo
2014,Lasith Malinga,MI,550,4,espncricinfo
2014,Ambati Rayudu,MI,400,5,espncricinfo
2014,Gautam Gambhir,KKR,1250,1,espncricinfo
2014,Sunil Narine,KKR,950,2,espncricinfo
2014,Shane Watson,RR,1250,1,espncricinfo
2014,James Faulkner,RR,950,2,espncricinfo
2014,Ajinkya Rahane,RR,750,3,espncricinfo
2014,Sanju Samson,RR,550,4,espncricinfo
2014,Stuart Binny,RR,400,5,espncricinfo
2014,Virat Kohli,RCB,1250,1,espncricinfo
2014,AB de Villiers,RCB,950,2,espncricinfo
2014,Chris Gayle,RCB,750,3,espncricinfo
2014,Shikhar Dhawan,SRH,1250,1,espncricinfo
2014,Dale Steyn,SRH,950,2,espncricinfo
2014,David Miller,PBKS,1250,1,espncricinfo
2014,Manan Vohra,PBKS,400,5,espncricinfo
2018,MS Dhoni,CSK,1500,1,espncricinfo
2018,Suresh Raina,CSK,1100,2,espncricinfo
2018,Ravindra Jadeja,CSK,700,3,espncricinfo
2018,Virat Kohli,RCB,1700,1,espncricinfo
2018,AB de Villiers,RCB,1100,2,espncricinfo
2018,Sarfraz Khan,RCB,700,3,espncricinfo
2018,Rohit Sharma,MI,1500,1,espncricinfo
2018,Hardik Pandya,MI,1100,2,espncricinfo
2018,Jasprit Bumrah,MI,700,3,espncricinfo
2018,Sunil Narine,KKR,1250,1,espncricinfo
2018,Andre Russell,KKR,850,2,espncricinfo
2018,Rishabh Pant,DC,1500,1,espncricinfo
2018,Shreyas Iyer,DC,700,3,espncricinfo
2018,Chris Morris,DC,1100,2,espncricinfo
2018,Axar Patel,PBKS,1250,1,espncricinfo
2018,Steve Smith,RR,1250,1,espncricinfo
2018,David Warner,SRH,1500,1,espncricinfo
2018,Bhuvneshwar Kumar,SRH,850,2,espncricinfo
2022,Ravindra Jadeja,CSK,1600,1,crictracker
2022,MS Dhoni,CSK,1200,2,crictracker
2022,Moeen Ali,CSK,800,3,crictracker
2022,Ruturaj Gaikwad,CSK,600,4,crictracker
2022,Rohit Sharma,MI,1600,1,crictracker
2022,Jasprit Bumrah,MI,1200,2,crictracker
2022,Suryakumar Yadav,MI,800,3,crictracker
2022,Kieron Pollard,MI,600,4,crictracker
2022,Virat Kohli,RCB,1500,1,crictracker
2022,Glenn Maxwell,RCB,1100,2,crictracker
2022,Mohammed Siraj,RCB,700,3,crictracker
2022,Andre Russell,KKR,1200,1,crictracker
2022,Varun Chakravarthy,KKR,800,2,crictracker
2022,Venkatesh Iyer,KKR,800,3,crictracker
2022,Sunil Narine,KKR,600,4,crictracker
2022,Rishabh Pant,DC,1600,1,crictracker
2022,Axar Patel,DC,900,2,crictracker
2022,Prithvi Shaw,DC,750,3,crictracker
2022,Anrich Nortje,DC,650,4,crictracker
2022,Sanju Samson,RR,1400,1,crictracker
2022,Jos Buttler,RR,1000,2,crictracker
2022,Yashasvi Jaiswal,RR,400,3,crictracker
2022,Mayank Agarwal,PBKS,1200,1,crictracker
2022,Arshdeep Singh,PBKS,400,2,crictracker
2022,Kane Williamson,SRH,1400,1,crictracker
2022,Abdul Samad,SRH,400,2,crictracker
2022,Umran Malik,SRH,400,3,crictracker
2022,Hardik Pandya,GT,1500,1,draft
2022,Rashid Khan,GT,1500,2,draft
2022,Shubman Gill,GT,800,3,draft
2022,KL Rahul,LSG,1700,1,draft
2022,Marcus Stoinis,LSG,950,2,draft
2022,Ravi Bishnoi,LSG,400,3,draft
2025,Ruturaj Gaikwad,CSK,1800,1,espncricinfo
2025,Ravindra Jadeja,CSK,1800,2,espncricinfo
2025,Matheesha Pathirana,CSK,1300,3,espncricinfo
2025,Shivam Dube,CSK,1200,4,espncricinfo
2025,MS Dhoni,CSK,400,5,espncricinfo
2025,Jasprit Bumrah,MI,1800,1,espncricinfo
2025,Suryakumar Yadav,MI,1635,2,espncricinfo
2025,Hardik Pandya,MI,1635,3,espncricinfo
2025,Rohit Sharma,MI,1630,4,espncricinfo
2025,Tilak Varma,MI,800,5,espncricinfo
2025,Virat Kohli,RCB,2100,1,espncricinfo
2025,Rajat Patidar,RCB,1100,2,espncricinfo
2025,Yash Dayal,RCB,500,3,espncricinfo
2025,Rinku Singh,KKR,1300,1,espncricinfo
2025,Varun Chakravarthy,KKR,1200,2,espncricinfo
2025,Sunil Narine,KKR,1200,3,espncricinfo
2025,Andre Russell,KKR,1200,4,espncricinfo
2025,Harshit Rana,KKR,400,5,espncricinfo
2025,Ramandeep Singh,KKR,400,6,espncricinfo
2025,Axar Patel,DC,1650,1,espncricinfo
2025,Kuldeep Yadav,DC,1325,2,espncricinfo
