auction_name,performance_name,year
Mahela Jayawardene,DPMD Jayawardene,
Chris Gayle,CH Gayle,
Dinesh Karthik,KD Karthik,
Ross Taylor,LRPL Taylor,
Lasith Malinga,SL Malinga,
Albie Morkel,JA Morkel,
Ambati Rayudu,AT Rayudu,
Ashish Nehra,A Nehra,
Kevin Pietersen,KP Pietersen,
Thisara Perera,NLTC Perera,
Thissara Perera,NLTC Perera,
Mitchell Johnson,MG Johnson,
Brad Hogg,GB Hogg,
Josh Hazlewood,JR Hazlewood,
Steven Smith,SPD Smith,
Angelo Mathews,AD Mathews,
Ajantha Mendis,BMAJ Mendis,
Nathan Coulter-Nile,NM Coulter-Nile,
Moises Henriques,MC Henriques,
George Bailey,GJ Bailey,
Chris Lynn,CA Lynn,
Adam Milne,AF Milne,
Mitchell Starc,MA Starc,
Rashid Khan Arman,Rashid Khan,
Rashid Khan,Rashid Khan,
Pat Cummins,PJ Cummins,
David Warner,DA Warner,
Glenn Maxwell,GJ Maxwell,
Aaron Finch,AJ Finch,
James Faulkner,JP Faulkner,
Kane Williamson,KS Williamson,
Ben Stokes,BA Stokes,
Benjamin Stokes,BA Stokes,
Marcus Stoinis,MP Stoinis,
Sam Curran,SM Curran,
Tom Curran,TK Curran,
Jason Holder,JO Holder,
Trent Boult,TA Boult,
Andrew Tye,AJ Tye,
Lockie Ferguson,LH Ferguson,
Mitchell Marsh,MR Marsh,
Adam Zampa,A Zampa,
Colin de Grandhomme,C de Grandhomme,
James Neesham,JDS Neesham,
Faf du Plessis,F du Plessis,
Quinton de Kock,Q de Kock,
Heinrich Klaasen,H Klaasen,
David Miller,DA Miller,
Kagiso Rabada,K Rabada,
Lungi Ngidi,L Ngidi,
Imran Tahir,Imran Tahir,
Anrich Nortje,A Nortje,
Wayne Parnell,WD Parnell,
Jos Buttler,JC Buttler,
Moeen Ali,MM Ali,
Jonny Bairstow,JM Bairstow,
Liam Livingstone,LS Livingstone,
Chris Woakes,CR Woakes,
Mark Wood,MA Wood,
Sam Billings,SW Billings,
Phil Salt,PD Salt,
Chris Jordan,CJ Jordan,
Jason Roy,JJ Roy,
Jofra Archer,JC Archer,
Eoin Morgan,EJG Morgan,
Devon Conway,DP Conway,
Daryl Mitchell,DJ Mitchell,
Tim Southee,TG Southee,
Kyle Jamieson,KA Jamieson,
Finn Allen,FH Allen,
Tim David,TH David,
Wanindu Hasaranga,PVD Hasaranga,
Dushmantha Chameera,PVD Chameera,
Deepak Chahar,DL Chahar,
Shardul Thakur,SN Thakur,
Kuldeep Yadav,Kuldeep Yadav,
Bhuvneshwar Kumar,B Kumar,
Mohammed Shami,Mohammed Shami,
Mohammad Shami,Mohammed Shami,
Jasprit Bumrah,JJ Bumrah,
Yuzvendra Chahal,YS Chahal,
Hardik Pandya,HH Pandya,
Krunal Pandya,KH Pandya,
Ravichandran Ashwin,R Ashwin,
R Ashwin,R Ashwin,
Shreyas Iyer,SS Iyer,
Ishan Kishan,Ishan Kishan,
Rishabh Pant,RR Pant,
Shubman Gill,Shubman Gill,
Prithvi Shaw,PP Shaw,
Sanju Samson,SV Samson,
Devdutt Padikkal,D Padikkal,
Ruturaj Gaikwad,RD Gaikwad,
Nitish Rana,N Rana,
Venkatesh Iyer,V Iyer,
Rahul Tewatia,R Tewatia,
Varun Chakravarthy,CV Varun,
Ravi Bishnoi,R Bishnoi,
Mukesh Choudhary,M Choudhary,
Arshdeep Singh,Arshdeep Singh,
Umran Malik,Umran Malik,
Mohsin Khan,Mohsin Khan,
Avesh Khan,Avesh Khan,
Shahrukh Khan,M Shahrukh Khan,
Rilee Rossouw,RR Rossouw,
Nuwan Kulasekara,KMDN Kulasekara,
Stuart Broad,SCJ Broad,
John Hastings,JW Hastings,
Clint McKay,CJ McKay,
Clinton McKay,CJ McKay,
Ben Hilfenhaus,BW Hilfenhaus,
James Pattinson,JL Pattinson,
Sreesanth,S Sreesanth,
Dinesh Chandimal,LD Chandimal,
Kusal Janith Perera,MDKJ Perera,
Philip Hughes,PJ Hughes,
Gurkeerat Singh Mann,Gurkeerat Singh,
Gurkeerat Singh,Gurkeerat Singh,
Jalaj Saxena,J Saxena,
Saurabh Tiwary,SS Tiwary,
Deepak Hooda,D Hooda,
Tanmay Agarwal,TM Agarwal,
Manan Vohra,M Vohra,
Rinku Singh,Rinku Singh,
Tilak Varma,N Tilak Varma,
N. Tilak Varma,N Tilak Varma,
Prabhsimran Singh,Prabhsimran Singh,
Wriddhiman Saha,WP Saha,
Robin Uthappa,RV Uthappa,
Manish Pandey,MK Pandey,
Stuart Binny,STR Binny,
Naman Ojha,NV Ojha,
Pragyan Ojha,PP Ojha,
Yusuf Pathan,YK Pathan,
Irfan Pathan,IK Pathan,
Harbhajan Singh,Harbhajan Singh,
Piyush Chawla,PP Chawla,
Rahul Sharma,R Sharma,
Manoj Tiwary,MK Tiwary,
Hanuma Vihari,GH Vihari,
Sandeep Sharma,Sandeep Sharma,
Khaleel Ahmed,KK Ahmed,
Navdeep Saini,N Saini,
Ankit Rajpoot,AS Rajpoot,
Jayant Yadav,Jayant Yadav,
Ankit Sharma,A Sharma,
Chris Morris,CH Morris,
Christopher Morris,CH Morris,
Jhye Richardson,JA Richardson,
D'Arcy Short,DJM Short,
Ashton Turner,AJ Turner,
Ashton Agar,AC Agar,
Cameron Green,C Green,
Matthew Wade,MS Wade,
Marnus Labuschagne,M Labuschagne,
Travis Head,TM Head,
Peter Handscomb,PSP Handscomb,
Alex Carey,AT Carey,
Anmolpreet Singh,Anmolpreet Singh,
Chetan Sakariya,C Sakariya,
Mohammed Siraj,M Siraj,
Akash Deep,Akash Deep,
Kartik Tyagi,Kartik Tyagi,
Tushar Deshpande,TU Deshpande,
Anirudha Joshi,A Joshi,
Chirag Suri,CH Suri,
Suresh Raina,SK Raina,
Virat Kohli,V Kohli,
Rohit Sharma,RG Sharma,
Shikhar Dhawan,S Dhawan,
KL Rahul,KL Rahul,
Mayank Agarwal,MA Agarwal,
Ajinkya Rahane,AM Rahane,
Cheteshwar Pujara,CA Pujara,
Suryakumar Yadav,SA Yadav,
Harshal Patel,HV Patel,
Washington Sundar,Washington Sundar,
Axar Patel,AR Patel,
Ravindra Jadeja,RA Jadeja,
Shimron Hetmyer,SO Hetmyer,
Nicholas Pooran,N Pooran,
Rovman Powell,R Powell,
Alzarri Joseph,AS Joseph,
Obed McCoy,O McCoy,
Oshane Thomas,OC Thomas,
